Wavelength,%T
471,0.000922968
471.5,0.000814381
472,0.000524609
472.5,0.000418262
473,0.000317441
473.5,0.000314074
474,0.000389227
474.5,0.00045873
475,0.000714866
475.5,0.00113138
476,0.00188084
476.5,0.00348905
477,0.0047791
477.5,0.00499239
478,0.00421476
478.5,0.00304223
479,0.00237187
479.5,0.00201013
480,0.00187469
480.5,0.00207409
481,0.00233023
481.5,0.00252078
482,0.00232261
482.5,0.00158991
483,0.000955164
483.5,0.000536318
484,0.000346273
484.5,0.000255848
485,0.000240742
485.5,0.000185943
486,0.000152354
486.5,0.000212952
487,0.000241435
487.5,0.000324762
488,0.000419697
488.5,0.000623605
489,0.000846089
489.5,0.00103123
490,0.00111586
490.5,0.00109235
491,0.000986939
491.5,0.000967564
492,0.000965645
492.5,0.000934966
493,0.000991241
493.5,0.00104757
494,0.00106883
494.5,0.00113703
495,0.00118246
495.5,0.00117667
496,0.00133092
496.5,0.00147786
497,0.00173539
497.5,0.00221505
498,0.00255644
498.5,0.00238781
499,0.00186646
499.5,0.00115701
500,0.000720136
500.5,0.000499614
501,0.000343489
501.5,0.000281547
502,0.00023852
502.5,0.000309817
503,0.000350211
503.5,0.000500189
504,0.000781622
504.5,0.00166645
505,0.00392093
505.5,0.00629949
506,0.00637439
506.5,0.00403997
507,0.00220537
507.5,0.00151753
508,0.00136249
508.5,0.00121884
509,0.00120889
509.5,0.00118704
510,0.00110867
510.5,0.00101836
511,0.000939923
511.5,0.000914489
512,0.00102285
512.5,0.00118836
513,0.00179632
513.5,0.00311963
514,0.00567136
514.5,0.00813103
515,0.00767597
515.5,0.00507136
516,0.00283653
516.5,0.00204777
517,0.00173202
517.5,0.00171765
518,0.00210133
518.5,0.00301397
519,0.00441678
519.5,0.00566488
520,0.00582117
520.5,0.00454489
521,0.00287054
521.5,0.00200475
522,0.0015832
522.5,0.00130507
523,0.00115921
523.5,0.00119292
524,0.00130685
524.5,0.00153321
525,0.0020379
525.5,0.00286923
526,0.0048967
526.5,0.0103634
527,0.0183444
527.5,0.0215097
528,0.0154863
528.5,0.00796719
529,0.00415078
529.5,0.00280763
530,0.00222711
530.5,0.00219454
531,0.00243685
531.5,0.00313212
532,0.00508076
532.5,0.00868325
533,0.012965599
533.5,0.0136
534,0.0102226
534.5,0.00607704
535,0.00385164
535.5,0.00291205
536,0.00255402
536.5,0.00269676
537,0.00303692
537.5,0.00409385
538,0.00590585
538.5,0.00893873
539,0.0121563
539.5,0.013574
540,0.0119493
540.5,0.00927287
541,0.00698089
541.5,0.00533266
542,0.00425996
542.5,0.00362415
543,0.0030044
543.5,0.00262036
544,0.00229921
544.5,0.002139
545,0.00188051
545.5,0.00166097
546,0.00151486
546.5,0.00118367
547,0.000949675
547.5,0.000664584
548,0.000411588
548.5,0.000332066
549,0.00026669
549.5,0.000189559
550,0.000178502
550.5,0.000129303
551,0.000125938
551.5,9.83394E-05
552,0.000113202
552.5,0.000142177
553,0.000120066
553.5,0.000191027
554,0.000187651
554.5,0.000255603
555,0.000336692
555.5,0.000499224
556,0.000705819
556.5,0.000953605
557,0.00121212
557.5,0.0014307
558,0.00154104
558.5,0.00154878
559,0.00160942
559.5,0.00182695
560,0.00216409
560.5,0.00289036
561,0.00460775
561.5,0.00857937
562,0.016038401
562.5,0.0243134
563,0.024957399
563.5,0.0181169
564,0.0110145
564.5,0.00765641
565,0.00586781
565.5,0.0048261
566,0.00399171
566.5,0.00297499
567,0.00210134
567.5,0.00137094
568,0.000906609
568.5,0.000535584
569,0.000380551
569.5,0.000255899
570,0.000205048
570.5,0.000164599
571,0.000130495
571.5,9.63309E-05
572,0.000116875
572.5,0.000105117
573,0.000112977
573.5,9.73047E-05
574,0.000118184
574.5,9.5E-05
575,9.84705E-05
575.5,0.000149258
576,0.000157679
576.5,0.000184018
577,0.000194923
577.5,0.000274448
578,0.000358405
578.5,0.000481538
579,0.000579207
579.5,0.000787201
580,0.000768718
580.5,0.000816054
581,0.000690766
581.5,0.000571625
582,0.00047215
582.5,0.000379411
583,0.000357557
583.5,0.00035393
584,0.000357222
584.5,0.000374587
585,0.000399346
585.5,0.00040224
586,0.000507701
586.5,0.000561282
587,0.000768322
587.5,0.00107408
588,0.00162138
588.5,0.00244548
589,0.00387525
589.5,0.00555493
590,0.00673024
590.5,0.00660357
591,0.0052867
591.5,0.00384015
592,0.00264834
592.5,0.00188958
593,0.00145185
593.5,0.00112192
594,0.000966002
594.5,0.000806687
595,0.000729642
595.5,0.000647334
596,0.000600388
596.5,0.000613602
597,0.000635801
597.5,0.000657103
598,0.000726658
598.5,0.000863581
599,0.00103834
599.5,0.00122946
600,0.00159083
600.5,0.00206797
601,0.0026459
601.5,0.00339915
602,0.00421993
602.5,0.00488815
603,0.00545631
603.5,0.00578593
604,0.00588996
604.5,0.0057135
605,0.00524628
605.5,0.00469063
606,0.00398569
606.5,0.00337619
607,0.00279823
607.5,0.0023756
608,0.00202144
608.5,0.00182593
609,0.00165429
609.5,0.00156167
610,0.00154887
610.5,0.00166297
611,0.0017549
611.5,0.00191202
612,0.00224309
612.5,0.00264719
613,0.003325
613.5,0.00409996
614,0.00504296
614.5,0.00595531
615,0.00665938
615.5,0.00682433
616,0.00650585
616.5,0.00561551
617,0.00448323
617.5,0.00357076
618,0.00268492
618.5,0.002058
619,0.00157888
619.5,0.00121653
620,0.00102536
620.5,0.000800779
621,0.000735993
621.5,0.000632801
622,0.000610347
622.5,0.000557195
623,0.000529854
623.5,0.000602774
624,0.000646246
624.5,0.000708842
625,0.00087685
625.5,0.00115025
626,0.00155558
626.5,0.00230382
627,0.00335806
627.5,0.00459095
628,0.00519013
628.5,0.00458967
629,0.00339157
629.5,0.00242233
630,0.00179744
630.5,0.001244
631,0.00104194
631.5,0.000850542
632,0.000758758
632.5,0.000791795
633,0.000749105
633.5,0.000716006
634,0.000691642
634.5,0.000759872
635,0.000794103
635.5,0.000817584
636,0.00091978
636.5,0.000964925
637,0.0010883
637.5,0.00110942
638,0.00123198
638.5,0.00138996
639,0.00147122
639.5,0.0015868
640,0.00177134
640.5,0.00186894
641,0.00218455
641.5,0.00237918
642,0.0026914
642.5,0.00314751
643,0.00343152
643.5,0.00403941
644,0.00460477
644.5,0.00527732
645,0.00613741
645.5,0.00685589
646,0.0076753
646.5,0.00859217
647,0.00921326
647.5,0.0100897
648,0.0105981
648.5,0.0109136
649,0.0111182
649.5,0.0108887
650,0.0106524
650.5,0.0102106
651,0.00986115
651.5,0.00969829
652,0.00925765
652.5,0.00908907
653,0.00914153
653.5,0.00928135
654,0.00979723
654.5,0.0104687
655,0.0112621
655.5,0.0123387
656,0.014181199
656.5,0.0159096
657,0.018282401
657.5,0.0211224
658,0.024186001
658.5,0.0274744
659,0.0309152
659.5,0.0337479
660,0.036150799
660.5,0.037611401
661,0.038204101
661.5,0.037560301
662,0.034937801
662.5,0.0319657
663,0.028555299
663.5,0.0249837
664,0.0212119
664.5,0.018004399
665,0.015324001
665.5,0.012972701
666,0.0113131
666.5,0.00980701
667,0.00879791
667.5,0.00808754
668,0.00735242
668.5,0.0067712
669,0.00626124
669.5,0.00601491
670,0.00578049
670.5,0.00561975
671,0.0055361
671.5,0.00556316
672,0.00545232
672.5,0.00548697
673,0.0055945
673.5,0.00566088
674,0.00593639
674.5,0.00614424
675,0.00650049
675.5,0.00686683
676,0.00741535
676.5,0.00799388
677,0.00895137
677.5,0.00986964
678,0.0110547
678.5,0.012397399
679,0.0142113
679.5,0.0161666
680,0.0186966
680.5,0.0210067
681,0.0234123
681.5,0.026304301
682,0.028678199
682.5,0.030443401
683,0.031900601
683.5,0.0319874
684,0.031948299
684.5,0.030948
685,0.0299996
685.5,0.028615099
686,0.027159101
686.5,0.025698601
687,0.024795099
687.5,0.0239862
688,0.0233725
688.5,0.0228237
689,0.023190001
689.5,0.0234148
690,0.0241367
690.5,0.024839601
691,0.025608699
691.5,0.0260884
692,0.0256509
692.5,0.024497599
693,0.0228163
693.5,0.0204774
694,0.017889201
694.5,0.0154112
695,0.013094999
695.5,0.0112133
696,0.00980456
696.5,0.00875171
697,0.00779455
697.5,0.00723291
698,0.00690979
698.5,0.00659271
699,0.00667174
699.5,0.00667416
700,0.00686633
700.5,0.00716999
701,0.00809489
701.5,0.00867775
702,0.00993329
702.5,0.0117809
703,0.0134106
703.5,0.0157581
704,0.0185229
704.5,0.0219555
705,0.024851499
705.5,0.0279645
706,0.0298506
706.5,0.031111101
707,0.031421101
707.5,0.031474201
708,0.030262899
708.5,0.029258599
709,0.0281493
709.5,0.027213799
710,0.0252525
710.5,0.023627401
711,0.0215842
711.5,0.0199494
712,0.0178854
712.5,0.0161465
713,0.0144584
713.5,0.012881101
714,0.0116572
714.5,0.0109909
715,0.0100882
715.5,0.00939622
716,0.00912455
716.5,0.00903504
717,0.00935028
717.5,0.00930586
718,0.00970916
718.5,0.0108126
719,0.0119683
719.5,0.013571601
720,0.0158107
720.5,0.018653501
721,0.021874699
721.5,0.0254727
722,0.028651301
722.5,0.0304874
723,0.030860701
723.5,0.0287253
724,0.026041499
724.5,0.0232727
725,0.0203206
725.5,0.017936301
726,0.0161818
726.5,0.015073799
727,0.0145372
727.5,0.0136056
728,0.013692099
728.5,0.0137568
729,0.0143201
729.5,0.0151928
730,0.015807401
730.5,0.0180167
731,0.019408
731.5,0.021357099
732,0.024223801
732.5,0.0265259
733,0.029709199
733.5,0.032176601
734,0.0347024
734.5,0.036871401
735,0.0385911
735.5,0.039007701
736,0.0394439
736.5,0.038231601
737,0.0359973
737.5,0.033858101
738,0.030006701
738.5,0.026299499
739,0.0225796
739.5,0.018443201
740,0.015739301
740.5,0.0134752
741,0.0110191
741.5,0.00928155
742,0.00799259
742.5,0.00737232
743,0.00609806
743.5,0.00570529
744,0.00526843
744.5,0.00486837
745,0.0046963
745.5,0.00454047
746,0.00473892
746.5,0.00460268
747,0.00509861
747.5,0.00541073
748,0.00576773
748.5,0.0059846
749,0.00672418
749.5,0.00759758
750,0.00813815
750.5,0.00833636
751,0.00882285
751.5,0.00825544
752,0.00757955
752.5,0.00666002
753,0.00565813
753.5,0.00456314
754,0.00387864
754.5,0.00346655
755,0.00286732
755.5,0.00234481
756,0.00233891
756.5,0.00204171
757,0.00189214
757.5,0.00161167
758,0.00157483
758.5,0.00145364
759,0.00144686
759.5,0.00160845
760,0.00144234
760.5,0.00156366
761,0.00161837
761.5,0.00172495
762,0.00190244
762.5,0.0018034
763,0.00213026
763.5,0.00263466
764,0.00276315
764.5,0.0030749
765,0.00397013
765.5,0.00407428
766,0.00481385
766.5,0.0053075
767,0.0056584
767.5,0.00625975
768,0.00632565
768.5,0.00623963
769,0.00606555
769.5,0.00566974
770,0.00469447
770.5,0.00409049
771,0.00404045
771.5,0.00400992
772,0.00353395
772.5,0.00339062
773,0.00321515
773.5,0.00334552
774,0.00306811
774.5,0.003316
775,0.00337254
775.5,0.00333187
776,0.00341209
776.5,0.00363688
777,0.00421337
777.5,0.00464467
778,0.00503157
778.5,0.0056513
779,0.0062459
779.5,0.00729747
780,0.00778337
780.5,0.0089602
781,0.00995841
781.5,0.0103564
782,0.0111439
782.5,0.0113124
783,0.0111838
783.5,0.0109435
784,0.0104616
784.5,0.0106152
785,0.00975952
785.5,0.00935436
786,0.00935599
786.5,0.00925393
787,0.00930347
787.5,0.00925935
788,0.00929687
788.5,0.00978337
789,0.0097683
789.5,0.00978431
790,0.0111728
790.5,0.0113422
791,0.0124383
791.5,0.013058
792,0.0146783
792.5,0.0156963
793,0.017755901
793.5,0.01985
794,0.0216973
794.5,0.0235368
795,0.0260389
795.5,0.027208601
796,0.028807999
796.5,0.030356899
797,0.032546901
797.5,0.032879299
798,0.0332355
798.5,0.033871501
799,0.0330863
799.5,0.032973199
800,0.0227631
800.5,0.0226672
801,0.0225713
801.5,0.022266099
802,0.0219608
802.5,0.021567399
803,0.0211737
803.5,0.020772401
804,0.0203713
804.5,0.0199439
805,0.0195174
805.5,0.019218
806,0.018918799
806.5,0.0188832
807,0.0188476
807.5,0.0187935
808,0.018739401
808.5,0.0188958
809,0.019052099
809.5,0.0191353
810,0.0192187
810.5,0.019260999
811,0.0193033
811.5,0.019177501
812,0.0190519
812.5,0.0187146
813,0.0183777
813.5,0.0179044
814,0.0174316
814.5,0.0167554
815,0.0160789
815.5,0.0152635
816,0.0144477
816.5,0.0136369
817,0.0128265
817.5,0.0120904
818,0.0113547
818.5,0.0108296
819,0.0103045
819.5,0.0100088
820,0.00971378
820.5,0.00972886
821,0.00974395
821.5,0.00993493
822,0.010126
822.5,0.0103878
823,0.0106491
823.5,0.0109693
824,0.0112899
824.5,0.0115236
825,0.0117572
825.5,0.0119038
826,0.0120502
826.5,0.0118933
827,0.0117364
827.5,0.011472
828,0.0112079
828.5,0.0107141
829,0.0102198
829.5,0.00960371
830,0.00898862
830.5,0.0083097
831,0.00762969
831.5,0.00710101
832,0.00657284
832.5,0.00608835
833,0.00560484
833.5,0.00536802
834,0.00513112
834.5,0.00501461
835,0.00489814
835.5,0.00490785
836,0.00491755
836.5,0.0050469
837,0.00517614
837.5,0.00532275
838,0.00546938
838.5,0.00555831
839,0.00564724
839.5,0.00567066
840,0.00569408
840.5,0.00563985
841,0.00558562
841.5,0.0054313
842,0.00527704
842.5,0.00504574
843,0.00481447
843.5,0.00449057
844,0.00416718
844.5,0.0039346
845,0.00370216
845.5,0.00350056
846,0.00329878
846.5,0.00312019
847,0.00294207
847.5,0.00273761
848,0.00253288
848.5,0.00249719
849,0.0024615
849.5,0.00241499
850,0.00236852
850.5,0.00231562
851,0.00226269
851.5,0.00225026
852,0.00223785
852.5,0.00217568
853,0.00211357
853.5,0.00207959
854,0.00204565
854.5,0.00197575
855,0.00190584
855.5,0.00181445
856,0.00172295
856.5,0.00166602
857,0.00160922
857.5,0.00156085
858,0.00151249
858.5,0.00145141
859,0.00139038
859.5,0.00133447
860,0.00127851
860.5,0.0012502
861,0.00122191
861.5,0.00132182
862,0.00142168
862.5,0.00149915
863,0.00157664
863.5,0.00180436
864,0.00203202
864.5,0.0022694
865,0.00250664
865.5,0.00285315
866,0.00319943
866.5,0.0036341
867,0.00406863
867.5,0.00445789
868,0.00484688
868.5,0.00515066
869,0.00545429
869.5,0.00551167
870,0.00556908
870.5,0.00535102
871,0.00513312
871.5,0.00480106
872,0.00446906
872.5,0.00393503
873,0.0034014
873.5,0.0029338
874,0.0024663
874.5,0.00212448
875,0.00178266
875.5,0.0015549
876,0.00132715
876.5,0.00120393
877,0.00108084
877.5,0.001025
878,0.000969142
878.5,0.000937894
879,0.000906655
879.5,0.000871402
880,0.000836152
880.5,0.000870641
881,0.000905052
881.5,0.000962227
882,0.00101945
882.5,0.00116981
883,0.00132014
883.5,0.00144931
884,0.00157848
884.5,0.00188559
885,0.00219283
885.5,0.00272538
886,0.00325741
886.5,0.00415565
887,0.00505464
887.5,0.00644858
888,0.00784341
888.5,0.00927727
889,0.0107095
889.5,0.0120025
890,0.0132959
890.5,0.01391
891,0.0145247
891.5,0.014172601
892,0.0138212
892.5,0.012756301
893,0.0116929
893.5,0.010399
894,0.00910312
894.5,0.00803149
895,0.0069619
895.5,0.00621609
896,0.00546882
896.5,0.00514178
897,0.00481516
897.5,0.0046335
898,0.00445189
898.5,0.00452325
899,0.00459465
899.5,0.00477833
900,0.00496176
900.5,0.00410429
