Wavelength,%T
729,98.58040214
730,98.47099781
731,98.30629826
732,98.16409945
733,98.09110165
734,98.01959991
735,97.9278028
736,97.8843987
737,97.87279963
738,97.85490036
739,97.84349799
740,97.8704989
741,97.85739779
742,97.84280062
743,97.8704989
744,97.81630039
745,97.76970148
746,97.70659804
747,97.64869809
748,97.63090014
749,97.57189751
750,97.53379822
751,97.44049907
752,97.42709994
753,97.46869802
754,97.55169749
755,97.56500125
756,97.66430259
757,97.64559865
758,97.85140157
759,97.88759947
760,97.90310264
761,97.89630175
762,97.95070291
763,97.92839885
764,97.85969853
765,97.83430099
766,97.9286015
767,97.92180061
768,97.7733016
769,97.75969982
770,97.85220027
771,97.81209826
772,97.8169024
773,97.76909947
774,97.8267014
775,97.8843987
776,97.9681015
777,98.03709984
778,98.12449813
779,98.07140231
780,98.19800258
781,98.20330143
782,98.18369746
783,98.16529751
784,98.18660021
785,98.14739823
786,98.10519814
787,98.03940058
788,98.03829789
789,98.02330136
790,98.05909991
791,98.09219837
792,98.09330106
793,98.16840291
794,98.08170199
795,98.08580279
796,98.06770086
797,98.05949926
798,98.2698977
799,98.18760157
800,98.18570018
801,98.19700122
802,98.13969731
803,98.09989929
804,98.10230136
805,98.12430143
806,97.96969891
807,97.92690277
808,97.86970019
809,97.85140157
810,97.9417026
811,98.03630114
812,98.00869823
813,97.92209864
814,97.76669741
815,97.97980189
816,98.0659008
817,97.97430038
818,97.85749912
819,97.82519937
820,97.82119989
821,97.88600206
822,97.97149897
823,97.93599844
824,97.84010053
825,97.87669778
826,97.92280197
827,97.81810045
828,97.81450033
829,97.80600071
830,97.84420133
831,97.88280129
832,97.93350101
833,98.00140262
834,98.002702
835,98.03169966
836,98.09179902
837,98.0832994
838,98.10810089
839,98.16920161
840,98.19999933
841,98.23229909
842,98.27190042
843,98.30719829
844,98.33959937
845,98.34250212
846,98.41020107
847,98.39109778
848,98.37880135
849,98.33049774
850,98.36230278
851,98.25819731
852,98.32010269
853,98.29620123
854,98.16480279
855,98.0874002
856,98.10699821
857,98.31719995
858,98.3232975
859,98.25130105
860,98.21490049
861,98.16269875
862,98.1934011
863,98.27830195
864,98.27520251
865,98.23570251
866,98.22360277
867,98.2870996
868,98.33260179
869,98.23139906
870,98.17389846
871,98.17060232
872,98.0930984
873,97.96389937
874,97.8752017
875,97.79319763
876,97.76759744
877,97.74100184
878,97.71059752
879,97.63929844
880,97.64299989
881,97.68440127
882,97.69179821
883,97.75670171
884,97.78270125
885,97.94430137
886,98.04069996
887,98.07159901
888,98.07050228
889,98.1151998
890,98.0997026
891,98.11769724
892,98.13389778
893,98.12740088
894,98.15019965
895,98.18860292
896,98.17759991
897,98.15750122
898,98.16730022
899,98.1456995
900,98.10529947
901,98.02470207
902,97.96059728
903,98.0050981
904,98.0569005
905,98.0381012
906,98.08980227
907,98.08539748
908,98.05170298
909,98.09979796
910,98.12539816
911,98.1712997
912,98.18300009
913,98.20590019
914,98.21079969
915,98.30160141
916,98.35129976
917,98.36410284
918,98.36530089
919,98.35749865
920,98.43369722
921,98.3750999
922,98.46709967
923,98.42100143
924,98.37049842
925,98.40670228
926,98.40940237
927,98.4686017
928,98.43320251
929,98.46379757
930,98.50270152
931,98.447299
932,98.36090207
933,98.29109907
934,98.39410186
935,98.38939905
936,98.37710261
937,98.34650159
938,98.36149812
939,98.30089808
940,98.27259779
941,98.28950167
942,98.25829864
943,98.39730263
944,98.17799926
945,98.30579758
946,98.30380082
947,98.12510014
948,98.19819927
949,98.04289937
950,97.94539809
951,98.05229902
952,98.03609848
953,98.11429977
954,98.00500274
955,97.9780972
956,98.06349874
957,97.91939855
958,97.8061974
959,97.93919921
960,97.91240096
961,97.85760045
962,97.88410068
963,97.79469967
964,97.69530296
965,97.68419862
966,97.59370089
967,97.54480124
968,97.48380184
969,97.41669893
970,97.41740227
971,97.34939933
972,97.37949967
973,97.30889797
974,97.15669751
975,97.10760117
976,97.05629945
977,97.07869887
978,97.10119963
979,97.03419805
980,96.97430134
981,97.08089828
982,97.07030058
983,97.06869721
984,96.98989987
985,96.98370099
986,96.98429704
987,97.05790281
988,97.20780253
989,97.29539752
990,97.33759761
991,97.35789895
992,97.32199907
993,97.24590182
994,97.14279771
995,97.04470038
996,96.96540236
997,96.87299728
998,96.81990147
999,96.74720168
1000,96.65930271
1001,96.22939825
1002,95.98969817
1003,95.77710032
1004,95.33939958
1005,94.95589733
1006,94.53060031
1007,94.17999983
1008,93.97490025
1009,93.73540282
1010,93.44180226
1011,93.28830242
1012,92.8737998
1013,92.66769886
1014,92.56669879
1015,92.48239994
1016,92.40490198
1017,92.35870242
1018,92.40840077
1019,92.52150059
1020,92.89709926
1021,92.86730289
1022,92.91830063
1023,93.00370216
1024,93.10089946
1025,93.1738019
1026,93.11860204
1027,93.06790233
1028,92.96939969
1029,92.67389774
1030,92.19859838
1031,91.57040119
1032,90.83349705
1033,89.97750282
1034,89.07129765
1035,87.93929815
1036,86.68010235
1037,85.40620208
1038,84.11229849
1039,82.74999857
1040,81.26140237
1041,79.68119979
1042,78.17490101
1043,76.66689754
1044,75.19130111
1045,73.78519773
1046,72.40970135
1047,71.12929821
1048,69.94879842
1049,68.80249977
1050,67.88790226
1051,67.16529727
1052,66.4568007
1053,65.96829891
1054,65.78050256
1055,65.77600241
1056,66.02510214
1057,66.38330221
1058,67.15649962
1059,68.09449792
1060,69.27809715
1061,70.66239715
1062,72.37820029
1063,74.15559888
1064,75.9995997
1065,77.66919732
1066,79.0669024
1067,79.96339798
1068,80.21119833
1069,79.84809875
1070,78.59619856
1071,76.79330111
1072,74.50699806
1073,71.86920047
1074,69.16900277
1075,66.76049829
1076,64.30929899
1077,62.30180264
1078,60.61279774
1079,59.18970108
1080,58.12829733
1081,57.35800266
1082,56.91459775
1083,56.63089752
1084,56.53629899
1085,56.58609867
1086,56.76739812
1087,57.06260204
1088,57.39349723
1089,57.73959756
1090,58.01349878
1091,58.30770135
1092,58.60589743
1093,58.95439982
1094,59.3437016
1095,59.88839865
1096,60.61249971
1097,61.69810295
1098,63.44050169
1099,66.11019969
1100,69.77729797
1101,74.01160002
1102,77.3804009
1103,78.21639776
1104,75.20139813
1105,68.68540049
1106,60.97339988
1107,52.99440026
1108,46.47949934
1109,41.55189991
1110,38.01810145
1111,35.53850055
1112,33.55120122
1113,32.06480145
1114,30.86229861
1115,29.93650138
1116,29.14069891
1117,28.54790092
1118,27.95819938
1119,27.62889862
1120,27.27679908
1121,27.06960142
1122,26.94320083
1123,26.88829899
1124,26.90370083
1125,27.02110112
1126,27.22870111
1127,27.53669918
1128,27.89900005
1129,28.37930024
1130,29.01740074
1131,29.7529012
1132,30.60910106
1133,31.62199855
1134,32.76180029
1135,33.97360146
1136,35.4321003
1137,36.94069982
1138,38.47970068
1139,40.0943011
1140,41.55299962
1141,42.85039902
1142,43.7635988
1143,44.32829916
1144,44.15630102
1145,43.15040112
1146,41.34719968
1147,38.77350092
1148,35.65180004
1149,31.96940124
1150,27.38969922
1151,23.55020046
1152,20.47509998
1153,17.45480001
1154,14.95230049
1155,12.72030026
1156,10.77890024
1157,9.266509861
1158,8.000659943
1159,6.931830198
1160,5.708099902
1161,5.046259984
1162,4.524020106
1163,3.796729818
1164,3.524579853
1165,2.934069932
1166,2.544450015
1167,2.356589958
1168,2.111309953
1169,1.938620023
1170,1.56450998
1171,1.443590038
1172,1.653119922
1173,1.217109989
1174,1.031650044
1175,1.235110033
1176,1.291509997
1177,1.014619973
1178,0.43727099
1179,0.418904005
1180,9.5E-05
1181,0.857380964
1182,1.046099979
1183,0.42775101
1184,0.248135999
1185,1.975380071
1186,0.648016017
1187,2.631250024
1188,1.087759994
1189,2.164329961
1190,2.299590036
1191,2.233099937
1192,2.634149976
1193,9.5E-05
1194,1.439439971
1195,1.809100062
1196,2.747949958
1197,1.926179975
1198,2.417580038
1199,2.116370015
1200,1.884840056
