Wavelength,%T
804,0.0010029
805,0.00109144
806,0.00138964
807,0.00154171
808,0.00190294
809,0.0024798
810,0.00296775
811,0.00392776
812,0.00499048
813,0.00734049
814,0.0103539
815,0.0151309
816,0.0209594
817,0.0292513
818,0.040811201
819,0.051842898
820,0.060764898
821,0.0657483
822,0.0729936
823,0.076699298
824,0.079796702
825,0.085978
826,0.089664903
827,0.094425102
828,0.098302704
829,0.103577005
830,0.107576
831,0.110631005
832,0.116540003
833,0.119569001
834,0.121111004
835,0.12378
836,0.128931005
837,0.133713998
838,0.133915001
839,0.140175002
840,0.146118004
841,0.152544002
842,0.157902995
843,0.163471
844,0.167006999
845,0.178368005
846,0.189425005
847,0.195732992
848,0.208392995
849,0.221626996
850,0.288487994
851,0.312547991
852,0.340579008
853,0.37116399
854,0.405729003
855,0.446071988
856,0.491838995
857,0.544608012
858,0.604530983
859,0.674512004
860,0.75472598
861,0.846709032
862,0.952489953
863,1.072200015
864,1.208440028
865,1.363900024
866,1.535240002
867,1.722390018
868,1.926190034
869,2.135940082
870,2.37460006
871,2.635500021
872,2.926380001
873,3.234750032
874,3.564770147
875,3.930110112
876,4.337219894
877,4.802040011
878,5.379939824
879,6.07957989
880,6.970310211
881,8.199390024
882,9.738879651
883,11.7527999
884,14.08029944
885,16.12190008
886,16.95159972
887,16.01420045
888,13.73579949
889,11.15759984
890,8.857849985
891,6.968320161
892,5.584179983
893,4.565339908
894,3.790809959
895,3.248009831
896,2.848470025
897,2.548239939
898,2.324439958
899,2.146689966
900,2.00391002
