Wavelength,%T
682,22.91489989
683,3.404569998
684,0.584845012
685,0.116089999
686,0.028564801
687,0.00830251
688,0.0027492
689,0.00101611
690,0.000433068
691,0.000216385
692,0.000123622
693,9.5E-05
694,9.5E-05
695,9.5E-05
696,9.5E-05
697,9.5E-05
698,9.5E-05
699,9.5E-05
700,9.5E-05
701,9.5E-05
702,9.5E-05
703,9.5E-05
704,9.5E-05
705,9.5E-05
706,9.5E-05
707,9.5E-05
708,9.5E-05
709,9.5E-05
710,9.5E-05
711,9.5E-05
712,9.5E-05
713,9.5E-05
714,9.5E-05
715,9.5E-05
716,9.5E-05
717,9.5E-05
718,9.5E-05
719,9.5E-05
720,9.5E-05
721,9.5E-05
722,9.5E-05
723,9.5E-05
724,9.5E-05
725,9.5E-05
726,9.5E-05
727,9.5E-05
728,9.5E-05
729,9.5E-05
730,9.5E-05
731,9.5E-05
732,9.5E-05
733,9.5E-05
734,9.5E-05
735,9.5E-05
736,9.5E-05
737,9.5E-05
738,9.5E-05
739,9.5E-05
740,9.5E-05
741,9.5E-05
742,9.5E-05
743,9.5E-05
744,9.5E-05
745,9.5E-05
746,9.5E-05
747,9.5E-05
748,9.5E-05
749,9.5E-05
750,9.5E-05
751,9.5E-05
752,9.5E-05
753,9.5E-05
754,9.5E-05
755,9.5E-05
756,9.5E-05
757,9.5E-05
758,9.5E-05
759,9.5E-05
760,9.5E-05
761,9.5E-05
762,9.5E-05
763,9.5E-05
764,9.5E-05
765,9.5E-05
766,9.5E-05
767,9.5E-05
768,9.5E-05
769,9.5E-05
770,9.5E-05
771,9.5E-05
772,9.5E-05
773,9.5E-05
774,9.5E-05
775,9.5E-05
776,9.5E-05
777,9.5E-05
778,9.5E-05
779,9.5E-05
780,9.5E-05
781,9.5E-05
782,9.5E-05
783,9.5E-05
784,9.5E-05
785,9.5E-05
786,9.5E-05
787,9.5E-05
788,0.000214976
789,0.000460899
790,0.00339413
791,0.00332427
792,0.000902436
793,0.000465785
794,0.000546114
795,0.00102221
796,0.00336603
797,0.00545879
798,0.00293882
799,0.00142482
800,0.00191183
801,0.00186258
802,0.00197579
803,0.00198475
804,0.00210986
805,0.0020779
806,0.00202341
807,0.0019106
808,0.00180937
809,0.00171683
810,0.00159089
811,0.00153276
812,0.00147018
813,0.00135137
814,0.00126427
815,0.00126436
816,0.00118119
817,0.0011873
818,0.00110785
819,0.00116467
820,0.00104304
821,0.000983125
822,0.000961946
823,0.000890676
824,0.000806046
825,0.000745767
826,0.000679464
827,0.000605713
828,0.000510064
829,0.000508964
830,0.000431089
831,0.000365937
832,0.000278195
833,0.000230541
834,0.000196334
835,0.000170467
836,0.000117152
837,0.000104776
838,0.000100375
839,9.5E-05
840,9.5E-05
841,9.5E-05
842,9.5E-05
843,9.5E-05
844,9.5E-05
845,9.5E-05
846,9.5E-05
847,9.5E-05
848,9.5E-05
849,9.5E-05
850,9.5E-05
851,9.5E-05
852,9.5E-05
853,9.5E-05
854,9.5E-05
855,9.5E-05
856,0.000114778
857,0.000105126
858,0.000111287
859,9.67843E-05
860,9.5E-05
861,9.5E-05
862,0.000106765
863,9.5E-05
864,9.5E-05
865,9.5E-05
866,9.5E-05
867,0.000127906
868,9.78865E-05
869,0.000107359
870,0.000113267
871,0.000128829
872,0.000116465
873,0.000125958
874,0.000130381
875,0.000142984
876,0.000168169
877,0.0001521
878,0.000169315
879,0.000189541
880,0.000189634
881,0.000218225
882,0.000214096
883,0.000249971
884,0.000259143
885,0.000277655
886,0.000278592
887,0.000301079
888,0.000340628
889,0.00035642
890,0.00039931
891,0.000433422
892,0.00048864
893,0.00055051
894,0.000655113
895,0.000765655
896,0.000928028
897,0.00107368
898,0.00130881
899,0.00149074
900,0.00172391
901,0.00196177
902,0.00219581
903,0.00242555
904,0.00265503
905,0.00289796
906,0.00312295
907,0.00341313
908,0.00369247
909,0.00400666
910,0.00438637
911,0.00475066
912,0.00515516
913,0.00561064
914,0.00609084
915,0.00661187
916,0.00712003
917,0.00767408
918,0.00823492
919,0.00877001
920,0.00934507
921,0.00984116
922,0.0102839
923,0.0107386
924,0.011116
925,0.0114598
926,0.0117486
927,0.0119868
928,0.0122096
929,0.0124257
930,0.0126156
931,0.012829401
932,0.0130378
933,0.0133122
934,0.0136146
935,0.0139604
936,0.0144105
937,0.0149042
938,0.015520499
939,0.0162064
940,0.0170618
941,0.018032599
942,0.0191447
943,0.0204778
944,0.022085301
945,0.023875599
946,0.026037599
947,0.028526399
948,0.031345701
949,0.034902699
950,0.038864001
951,0.0434969
952,0.049093697
953,0.055557297
954,0.0632626
955,0.072184898
956,0.082761102
957,0.095398899
958,0.109507004
959,0.126464001
960,0.145417999
961,0.166730001
962,0.191803998
963,0.218020007
964,0.246581994
965,0.277729006
966,0.309227989
967,0.342204003
968,0.375105999
969,0.408264017
970,0.442537991
971,0.47631301
972,0.512361992
973,0.550151989
974,0.590388011
975,0.637453003
976,0.68808198
977,0.746779982
978,0.815652963
979,0.893533975
980,0.987538975
981,1.03136003
982,1.147780009
983,1.289930008
984,1.452680025
985,1.657189988
986,1.904889941
987,2.209039964
988,2.597690001
989,3.048169985
990,3.522890061
991,3.882420063
992,3.871290013
993,3.361770138
994,2.567359991
995,1.804099977
996,1.218849979
997,0.974259991
998,0.667417003
999,0.463696988
1000,0.326792011
