Wavelength,%T
404.5,3.2592E-05
405,2.21643E-05
405.5,2.32519E-05
406,2.86929E-05
406.5,1.12056E-05
407,2.42678E-05
407.5,2.53112E-05
408,2.08193E-05
408.5,1.27294E-05
409,2.88145E-05
409.5,3.58659E-05
410,3.69379E-05
410.5,2.82114E-05
411,3.51247E-05
411.5,2.71492E-05
412,0.000017402
412.5,1.04691E-05
413,0.000023397
413.5,3.06342E-05
414,2.89742E-05
414.5,2.88017E-05
415,2.23305E-05
415.5,0.000028429
416,2.4537E-05
416.5,3.13549E-05
417,2.84847E-05
417.5,3.08913E-05
418,1.76597E-05
418.5,2.80539E-05
419,2.89925E-05
419.5,2.70627E-05
420,3.18955E-05
420.5,2.5432E-05
421,2.93901E-05
421.5,2.74219E-05
422,2.67803E-05
422.5,3.57041E-05
423,3.50023E-05
423.5,1.47027E-05
424,2.01536E-05
424.5,2.8003E-05
425,2.85679E-05
425.5,2.11018E-05
426,3.11818E-05
426.5,3.41168E-05
427,3.34564E-05
427.5,3.15025E-05
428,3.43133E-05
428.5,0.000035731
429,3.5927E-05
429.5,4.46722E-05
430,3.87487E-05
430.5,5.71905E-05
431,5.62698E-05
431.5,6.08507E-05
432,7.62448E-05
432.5,0.00010718
433,0.000183556
433.5,0.00061549
434,0.00362366
434.5,0.018081001
435,0.103133998
435.5,1.115879975
436,12.46159971
436.5,49.29929972
437,84.68829989
437.5,93.69270205
438,95.24350166
438.5,96.18489742
439,96.02950215
439.5,96.66529894
440,97.61700034
440.5,97.90809751
441,97.83520103
441.5,97.71999717
442,97.54589796
442.5,97.40239978
443,97.08349705
443.5,97.45240211
444,97.7011025
444.5,97.92439938
445,97.92109728
445.5,98.18969965
446,98.21029902
446.5,98.36289883
447,98.4292984
447.5,98.08539748
448,98.05949926
448.5,98.26530218
449,98.19380045
449.5,98.30060005
450,98.25649858
450.5,98.43199849
451,98.5131979
451.5,98.48039746
452,98.52749705
452.5,98.45259786
453,98.37520123
453.5,98.33940268
454,98.57839942
454.5,98.72540236
455,98.76919985
455.5,98.53219986
456,98.23349714
456.5,98.46320152
457,98.6544013
457.5,98.51689935
458,98.14370275
458.5,97.71280289
459,97.66759872
459.5,98.15980196
460,98.31100106
460.5,98.6593008
461,98.5698998
461.5,98.49529862
462,98.23579788
462.5,98.50010276
463,98.50379825
463.5,98.6684978
464,98.48440289
464.5,98.43689799
465,98.43479991
465.5,98.2780993
466,98.50239754
466.5,98.4818995
467,98.32820296
467.5,98.29390049
468,98.04810286
468.5,98.29649925
469,98.60550165
469.5,98.67110252
470,98.52769971
470.5,98.28990102
471,98.41570258
471.5,98.65170121
472,98.60839844
472.5,98.38119745
473,98.0068028
473.5,97.71620035
474,97.70230055
474.5,98.11310172
475,98.10109735
475.5,97.92540073
476,97.71519899
476.5,97.76660204
477,97.76890278
477.5,98.08109999
478,98.10079932
478.5,98.04159999
479,98.00300002
479.5,98.0117023
480,98.0527997
480.5,98.01210165
481,97.86270261
481.5,98.0042994
482,97.92379737
482.5,98.02399874
483,97.44589925
483.5,97.01960087
484,95.77969909
484.5,93.67989898
485,88.84429932
485.5,52.81739831
486,24.83810037
486.5,3.384190053
487,0.75727501
487.5,0.173561997
488,0.048674701
488.5,0.0145759
489,0.00507952
489.5,0.00210062
490,0.00096819
490.5,0.000468109
491,0.000272785
491.5,0.000169126
492,0.000109527
492.5,6.72955E-05
493,5.0618E-05
493.5,4.58748E-05
494,3.47968E-05
494.5,3.20133E-05
495,2.58583E-05
495.5,3.22014E-05
496,2.64136E-05
496.5,1.97415E-05
497,2.11705E-05
497.5,0.000026562
498,2.23454E-05
498.5,2.27582E-05
499,1.50193E-05
499.5,1.23642E-05
500,2.11679E-05
500.5,2.20198E-05
501,2.74129E-05
501.5,2.78719E-05
502,3.98009E-05
502.5,5.37769E-05
503,0.00012104
503.5,0.000558214
504,0.00319526
504.5,0.007359
505,0.0048233
505.5,0.00115932
506,0.000547532
506.5,0.000430498
507,0.000407741
507.5,0.000305363
508,0.000240347
508.5,0.000208684
509,0.000151321
509.5,0.000133164
510,0.000129163
510.5,0.000113701
511,0.000133945
511.5,0.000157168
512,0.000176795
512.5,0.000201321
513,0.000223127
513.5,0.000198248
514,0.00016699
514.5,0.000129524
515,0.000119505
515.5,0.000111504
516,0.000106443
516.5,0.000124668
517,0.000154682
517.5,0.000207337
518,0.000311444
518.5,0.000568143
519,0.0010882
519.5,0.00248556
520,0.00526384
520.5,0.0082137
521,0.00814022
521.5,0.0050739
522,0.00240464
522.5,0.00107126
523,0.000522154
523.5,0.000296538
524,0.000196053
524.5,0.000141751
525,0.000117258
525.5,0.000103177
526,8.7006E-05
526.5,8.43788E-05
527,9.27749E-05
527.5,0.000113096
528,0.000148178
528.5,0.000197432
529,0.000268914
529.5,0.00031053
530,0.000267842
530.5,0.000192963
531,0.000125906
531.5,8.64586E-05
532,5.32817E-05
532.5,4.63434E-05
533,3.99926E-05
533.5,4.10396E-05
534,4.31738E-05
534.5,3.39214E-05
535,3.99773E-05
535.5,4.41621E-05
536,3.90616E-05
536.5,4.94262E-05
537,6.07163E-05
537.5,8.76781E-05
538,0.000104303
538.5,0.00014374
539,0.000184429
539.5,0.000231717
540,0.00030042
540.5,0.000279747
541,0.0002177
541.5,0.000133043
542,7.40503E-05
542.5,6.17158E-05
543,4.65111E-05
543.5,0.000032391
544,2.79109E-05
544.5,2.35911E-05
545,1.66925E-05
545.5,2.76753E-05
546,2.08721E-05
546.5,2.60017E-05
547,2.50954E-05
547.5,2.27543E-05
548,2.5597E-05
548.5,3.24116E-05
549,5.40764E-05
549.5,5.17749E-05
550,5.73106E-05
550.5,4.2286E-05
551,2.03704E-05
551.5,3.0444E-05
552,2.47606E-05
552.5,1.56157E-05
553,1.86514E-05
553.5,1.67548E-05
554,2.39637E-05
554.5,0.00002264
555,1.77098E-05
555.5,3.23619E-05
556,4.38004E-05
556.5,4.89992E-05
557,5.58174E-05
557.5,7.58645E-05
558,6.95339E-05
558.5,8.09779E-05
559,7.75756E-05
559.5,5.79564E-05
560,4.09568E-05
560.5,2.95319E-05
561,1.80129E-05
561.5,2.44548E-05
562,2.21118E-05
562.5,2.50104E-05
563,1.97624E-05
563.5,1.60923E-05
564,1.41094E-05
564.5,1.37302E-05
565,3.25483E-05
565.5,1.40188E-05
566,2.03115E-05
566.5,1.44731E-05
567,1.82833E-05
567.5,4.03341E-06
568,8.61191E-06
568.5,9.08922E-06
569,1.73885E-05
569.5,1.51684E-05
570,1.03711E-05
570.5,6.16639E-06
571,1.72209E-05
571.5,1.61182E-05
572,1.2127E-05
572.5,1.17204E-05
573,0.000011965
573.5,1.24484E-05
574,0.000015644
574.5,1.84513E-05
575,1.46166E-05
575.5,1.26163E-05
576,8.93022E-06
576.5,1.36643E-05
577,1.06218E-05
577.5,1.00422E-05
578,6.27407E-07
578.5,1.90681E-06
579,1.17679E-05
579.5,1.11271E-05
580,1.20591E-05
580.5,6.60694E-06
581,1.70655E-05
581.5,1.51656E-05
582,1.43678E-05
582.5,1.30921E-05
583,5.8212E-06
583.5,1.52606E-05
584,1.71394E-05
584.5,1.22344E-05
585,1.42328E-05
585.5,1.58402E-05
586,9.5548E-06
586.5,9.29502E-06
587,1.20733E-05
587.5,1.81365E-05
588,1.8094E-05
588.5,1.96497E-05
589,1.81616E-05
589.5,1.72318E-05
590,1.05672E-05
590.5,1.70889E-05
591,1.95881E-05
591.5,9.30482E-06
592,1.22105E-05
592.5,1.41738E-05
593,0.000001
593.5,1.60186E-05
594,1.29508E-05
594.5,1.05704E-05
595,4.79178E-06
595.5,0.000001
596,8.48329E-06
596.5,6.92804E-06
597,4.12669E-06
597.5,6.85803E-06
598,9.31914E-06
598.5,8.70723E-06
599,7.85182E-07
599.5,3.75697E-06
600,7.66162E-06
600.5,8.62332E-06
601,1.23461E-05
601.5,1.58713E-05
602,7.27833E-06
602.5,1.17336E-05
603,1.85079E-05
603.5,3.09261E-05
604,5.35949E-05
604.5,8.68252E-05
605,0.000138782
605.5,0.000213789
606,0.000233361
606.5,0.000217018
607,0.000177647
607.5,0.000173934
608,0.000174656
608.5,0.000175552
609,0.000196237
609.5,0.000226359
610,0.000237335
610.5,0.000262538
611,0.000277556
611.5,0.000262418
612,0.000254305
612.5,0.000211897
613,0.000182328
613.5,0.000162473
614,0.000135656
614.5,0.00011286
615,0.000101773
615.5,9.28978E-05
616,9.40558E-05
616.5,9.5894E-05
617,9.78193E-05
617.5,0.000112926
618,0.000138022
618.5,0.000189198
619,0.000291652
619.5,0.00046049
620,0.000644778
620.5,0.000651344
621,0.000480501
621.5,0.000296627
622,0.000159423
622.5,0.000104985
623,7.26617E-05
623.5,7.07492E-05
624,5.95622E-05
624.5,4.89082E-05
625,3.60126E-05
625.5,4.10967E-05
626,3.91649E-05
626.5,3.79063E-05
627,3.90706E-05
627.5,0.000046961
628,5.18541E-05
628.5,5.78935E-05
629,5.94485E-05
629.5,6.15488E-05
630,6.68514E-05
630.5,7.63406E-05
631,8.32838E-05
631.5,9.21068E-05
632,0.000100116
632.5,0.000127621
633,0.000156162
633.5,0.000189276
634,0.000238499
634.5,0.000290317
635,0.000312674
635.5,0.000296948
636,0.000234591
636.5,0.000159121
637,0.00010922
637.5,7.62686E-05
638,6.24076E-05
638.5,5.08932E-05
639,5.20048E-05
639.5,5.18231E-05
640,4.066E-05
640.5,3.47923E-05
641,3.44151E-05
641.5,3.32341E-05
642,3.07827E-05
642.5,3.68527E-05
643,0.000045149
643.5,4.90239E-05
644,4.96819E-05
644.5,5.90451E-05
645,0.000088841
645.5,9.69515E-05
646,0.000161804
646.5,0.000247306
647,0.000409366
647.5,0.000871455
648,0.0021087
648.5,0.00531637
649,0.0112099
649.5,0.0134371
650,0.0094374
650.5,0.00558854
651,0.00405636
651.5,0.00346443
652,0.00331789
652.5,0.00330913
653,0.00331779
653.5,0.0033164
654,0.00320752
654.5,0.00297134
655,0.00268635
655.5,0.00239885
656,0.00210169
656.5,0.00177896
657,0.00149068
657.5,0.00119888
658,0.000974474
658.5,0.0007287
659,0.000537816
659.5,0.000388486
660,0.000305159
660.5,0.000251027
661,0.000218065
661.5,0.000182138
662,0.000160718
662.5,0.000141163
663,0.000135329
663.5,0.000129086
664,0.000155985
664.5,0.000148257
665,0.000176738
665.5,0.000210588
666,0.000249728
666.5,0.000352849
667,0.000550312
667.5,0.00109583
668,0.00298366
668.5,0.00880598
669,0.0150095
669.5,0.00996502
670,0.00315381
670.5,0.00127793
671,0.000746433
671.5,0.000555019
672,0.000481382
672.5,0.000406469
673,0.00040048
673.5,0.000454955
674,0.000506062
674.5,0.000674501
675,0.000857769
675.5,0.00121113
676,0.00149542
676.5,0.00152621
677,0.00125934
677.5,0.000929647
678,0.000622042
678.5,0.000453774
679,0.000337145
679.5,0.000262772
680,0.0002405
680.5,0.000213993
681,0.000229238
681.5,0.000233351
682,0.000248662
682.5,0.000264548
683,0.000256354
683.5,0.000244744
684,0.0002071
684.5,0.000177298
685,0.000127657
685.5,0.000103858
686,7.50537E-05
686.5,0.000056579
687,5.20606E-05
687.5,3.99234E-05
688,4.35573E-05
688.5,3.27754E-05
689,3.26024E-05
689.5,2.73186E-05
690,2.46037E-05
690.5,3.11602E-05
691,2.78498E-05
691.5,2.47689E-05
692,3.19896E-05
692.5,2.43326E-05
693,4.30174E-05
693.5,0.000038252
694,3.83167E-05
694.5,5.4502E-05
695,6.34908E-05
695.5,6.23218E-05
696,0.00010757
696.5,0.000152585
697,0.000255982
697.5,0.000498286
698,0.000738505
698.5,0.000942938
699,0.000752476
699.5,0.000490269
700,0.000325173
700.5,0.000233487
701,0.000200257
701.5,0.000190018
702,0.000206104
702.5,0.000199408
703,0.000230585
703.5,0.000345597
704,0.000499266
704.5,0.000863271
705,0.0014817
705.5,0.00222278
706,0.001963
706.5,0.00119333
707,0.00055056
707.5,0.000317345
708,0.000184542
708.5,0.000148648
709,0.000103668
709.5,9.66732E-05
710,6.74915E-05
710.5,6.16132E-05
711,7.02866E-05
711.5,3.80136E-05
712,5.95778E-05
712.5,3.33315E-05
713,3.38704E-05
713.5,3.2329E-05
714,2.01867E-05
714.5,2.15461E-05
715,1.60687E-05
715.5,9.58157E-06
716,1.99883E-05
716.5,2.58855E-05
717,1.79493E-05
717.5,2.10306E-05
718,1.80784E-05
718.5,8.58429E-06
719,0.000032091
719.5,2.47982E-05
720,1.72663E-05
720.5,2.14063E-05
721,1.60838E-05
721.5,1.50873E-05
722,4.37406E-06
722.5,2.47026E-06
723,1.84331E-05
723.5,1.96971E-05
724,2.00223E-05
724.5,4.43628E-05
725,4.07618E-05
725.5,3.21741E-05
726,6.26124E-05
726.5,9.34204E-05
727,0.000129685
727.5,0.000283473
728,0.000656753
728.5,0.00180033
729,0.0041093
729.5,0.00638501
730,0.00558796
730.5,0.00329271
731,0.00174409
731.5,0.000817638
732,0.000356806
732.5,0.00015118
733,7.93349E-05
733.5,4.33209E-05
734,3.94221E-05
734.5,2.64612E-05
735,6.56242E-06
735.5,1.32131E-05
736,1.25053E-05
736.5,1.22755E-05
737,1.13054E-05
737.5,8.70684E-06
738,9.68207E-06
738.5,0.000001
739,0.000001
739.5,0.000001
740,9.35621E-06
740.5,1.92939E-05
741,3.06561E-05
741.5,1.27106E-05
742,2.26279E-05
742.5,0.000011801
743,1.59938E-05
743.5,3.07127E-06
744,2.05707E-05
744.5,2.96173E-06
745,0.000015548
745.5,1.81662E-06
746,1.35864E-05
746.5,2.53165E-05
747,2.28628E-05
747.5,0.00001912
748,1.30666E-05
748.5,4.40387E-06
749,8.94348E-06
749.5,0.000014054
750,1.55587E-05
750.5,0.000001
751,0.000001
751.5,3.54031E-06
752,1.74578E-05
752.5,2.69909E-05
753,8.68906E-06
753.5,2.62744E-06
754,3.60716E-05
754.5,2.45786E-05
755,2.44656E-05
755.5,0.000001
756,0.00001401
756.5,1.34022E-06
757,3.07882E-07
757.5,0.000012861
758,2.08764E-05
758.5,1.34576E-06
759,1.19864E-05
759.5,6.23944E-06
760,1.40381E-05
760.5,2.40403E-05
761,0.000001
761.5,1.98748E-05
762,1.71167E-05
762.5,4.30706E-06
763,3.60071E-05
763.5,1.25646E-05
764,1.5983E-05
764.5,8.6664E-07
765,0.000001
765.5,3.91198E-05
766,2.22824E-05
766.5,3.52421E-05
767,2.52458E-05
767.5,3.8971E-05
768,0.000001
768.5,1.97382E-05
769,1.32443E-05
769.5,2.67592E-05
770,0.000001
770.5,0.000001
771,2.00702E-05
771.5,4.00127E-05
772,3.82968E-05
772.5,0.000001
773,2.70412E-05
773.5,5.01321E-05
774,3.23893E-05
774.5,1.08934E-06
775,0.000001
775.5,5.68429E-05
776,3.4363E-05
776.5,0.000001
777,4.65763E-05
777.5,3.06075E-05
778,3.97902E-05
778.5,0.000048042
779,0.000001
779.5,0.000001
780,1.31326E-05
780.5,4.60912E-05
781,0.000001
781.5,4.54087E-05
782,4.78481E-05
782.5,1.76697E-06
783,2.98787E-05
783.5,1.09827E-05
784,9.58586E-06
784.5,6.11976E-06
785,3.21041E-05
785.5,6.46574E-06
786,2.71906E-06
786.5,8.75805E-06
787,3.23199E-05
787.5,2.20051E-05
788,2.15548E-05
788.5,1.11628E-05
789,0.000001
789.5,5.83315E-05
790,1.72541E-05
790.5,0.000001
791,3.44029E-05
791.5,0.000025198
792,1.17889E-05
792.5,9.50911E-06
793,1.09933E-05
793.5,5.92205E-05
794,3.4666E-05
794.5,5.59091E-05
795,2.45851E-05
795.5,0.000001
796,2.28567E-05
796.5,0.000001
797,3.47702E-05
797.5,1.90417E-05
798,2.28525E-05
798.5,2.77874E-05
799,3.95729E-05
799.5,0.000121553
800,0.000031534
800.5,2.39175E-05
801,1.63008E-05
801.5,1.02775E-05
802,4.25686E-06
802.5,2.3747E-06
803,4.92796E-07
803.5,5.08997E-07
804,5.25187E-07
804.5,1.12287E-06
805,1.72038E-06
805.5,0.000001
806,0.000001
806.5,0.000001
807,2.06014E-06
807.5,8.43665E-06
808,1.48135E-05
808.5,1.56864E-05
809,1.65592E-05
809.5,1.7768E-05
810,1.89767E-05
810.5,2.30312E-05
811,2.70865E-05
811.5,3.704E-05
812,4.69915E-05
812.5,3.78677E-05
813,2.87459E-05
813.5,0.00003788
814,0.000047011
814.5,5.46191E-05
815,6.22274E-05
815.5,6.05002E-05
816,5.87734E-05
816.5,5.66326E-05
817,5.44915E-05
817.5,4.8897E-05
818,4.33061E-05
818.5,4.45466E-05
819,4.57872E-05
819.5,3.88199E-05
820,3.18523E-05
820.5,3.70507E-05
821,4.22481E-05
821.5,4.93911E-05
822,5.65318E-05
822.5,5.41415E-05
823,5.17518E-05
823.5,6.87564E-05
824,8.57542E-05
824.5,9.54933E-05
825,0.00010523
825.5,0.000108953
826,0.000112676
826.5,0.000127045
827,0.000141413
827.5,0.000143704
828,0.000145995
828.5,0.000154091
829,0.000162184
829.5,0.000162187
830,0.000162191
830.5,0.000157033
831,0.000151876
831.5,0.000148301
832,0.000144728
832.5,0.000136862
833,0.000128994
833.5,0.000116159
834,0.00010333
834.5,8.82514E-05
835,7.3173E-05
835.5,6.49188E-05
836,5.66698E-05
836.5,5.10036E-05
837,4.53392E-05
837.5,3.89331E-05
838,3.25249E-05
838.5,3.10961E-05
839,2.96676E-05
839.5,3.55044E-05
840,4.13387E-05
840.5,4.29296E-05
841,4.45207E-05
841.5,3.79167E-05
842,3.13153E-05
842.5,3.49649E-05
843,3.86122E-05
843.5,4.33935E-05
844,4.81739E-05
844.5,5.05916E-05
845,5.30082E-05
845.5,6.1463E-05
846,6.99159E-05
846.5,0.000071538
847,7.31589E-05
847.5,7.78847E-05
848,8.26099E-05
848.5,8.74475E-05
849,9.22848E-05
849.5,0.000091504
850,9.07237E-05
850.5,8.72513E-05
851,8.37795E-05
851.5,8.33001E-05
852,8.28208E-05
852.5,0.00008801
853,9.31977E-05
853.5,9.70028E-05
854,0.000100806
854.5,0.000104272
855,0.000107737
855.5,0.000109824
856,0.000111912
856.5,0.000126733
857,0.000141544
857.5,0.000156344
858,0.000171143
858.5,0.00020281
859,0.000234453
859.5,0.000269883
860,0.000305299
860.5,0.000359445
861,0.000413578
861.5,0.000471686
862,0.000529761
862.5,0.000588245
863,0.000646714
863.5,0.000719197
864,0.000791645
864.5,0.000842323
865,0.000892987
865.5,0.000939408
866,0.00098582
866.5,0.00101819
867,0.00105054
867.5,0.00106086
868,0.00107118
868.5,0.00107647
869,0.00108176
869.5,0.00107599
870,0.00107022
870.5,0.00106648
871,0.00106275
871.5,0.00108291
872,0.00110306
872.5,0.00115256
873,0.00120207
873.5,0.00132151
874,0.00144089
874.5,0.00168592
875,0.00193085
875.5,0.0023213
876,0.0027117
876.5,0.0032747
877,0.00383739
877.5,0.0045309
878,0.00522407
878.5,0.00597257
879,0.00672101
879.5,0.00754071
880,0.00836035
880.5,0.00910693
881,0.00985318
881.5,0.010489
882,0.0111246
882.5,0.0114721
883,0.0118195
883.5,0.0117936
884,0.0117676
884.5,0.0114899
885,0.0112123
885.5,0.0107152
886,0.0102183
886.5,0.0096889
887,0.00915969
887.5,0.00864588
888,0.00813204
888.5,0.00775186
889,0.00737182
889.5,0.00719513
890,0.00701849
890.5,0.0070247
891,0.00703091
891.5,0.0071169
892,0.00720287
892.5,0.00729294
893,0.00738298
893.5,0.00742293
894,0.00746288
894.5,0.00739893
895,0.00733501
895.5,0.00716114
896,0.00698723
896.5,0.00671989
897,0.00645268
897.5,0.00611573
898,0.00577876
898.5,0.00541323
899,0.00504788
899.5,0.00471578
900,0.00438369
900.5,0.00410429
901,0.00382498
901.5,0.00361546
902,0.00340591
902.5,0.00326634
903,0.00312681
903.5,0.0030578
904,0.00298879
904.5,0.00297938
905,0.00296997
905.5,0.00301539
906,0.00306079
906.5,0.00318012
907,0.00329944
907.5,0.00350076
908,0.00370209
908.5,0.00398665
909,0.00427117
909.5,0.00470745
910,0.00514377
910.5,0.00576712
911,0.00639036
911.5,0.00721459
912,0.00803878
912.5,0.00912818
913,0.0102174
913.5,0.0114618
914,0.012706799
914.5,0.0140068
915,0.0153064
915.5,0.0164806
916,0.017654699
916.5,0.018480999
917,0.0193074
917.5,0.019645601
918,0.019983901
918.5,0.019791001
919,0.0195981
919.5,0.0190167
920,0.0184355
920.5,0.017585899
921,0.0167362
921.5,0.015920099
922,0.0151042
922.5,0.014417
923,0.013729501
923.5,0.0132188
924,0.012708201
924.5,0.0124218
925,0.0121355
925.5,0.0120485
926,0.0119614
926.5,0.012057
927,0.0121524
927.5,0.0124383
928,0.0127242
928.5,0.0132147
929,0.0137051
929.5,0.0144427
930,0.0151802
930.5,0.0162312
931,0.0172823
931.5,0.018758699
932,0.0202346
932.5,0.022243
933,0.0242518
933.5,0.027110599
934,0.0299693
934.5,0.034015201
935,0.038059801
935.5,0.043878201
936,0.049696298
936.5,0.058406702
937,0.067114498
937.5,0.080029003
938,0.092944002
938.5,0.112947996
939,0.132948998
939.5,0.165706
940,0.198464002
940.5,0.250070007
941,0.301659992
941.5,0.386301009
942,0.470924005
942.5,0.612122985
943,0.753284991
943.5,0.956473034
944,1.159599982
944.5,1.438030042
945,1.716459915
945.5,2.112800069
946,2.509040013
946.5,2.943990007
947,3.378770128
947.5,3.778339922
948,4.177879915
948.5,4.46216017
949,4.746250063
949.5,4.928160086
950,5.110070109
950.5,0.00000001
