Wavelength,%T
729,98.29980135
730,98.32710028
731,98.43869805
732,98.42690229
733,98.42640162
734,98.49179983
735,98.57689738
736,98.59240055
737,98.56749773
738,98.54030013
739,98.41979742
740,98.28019738
741,98.21889997
742,98.05619717
743,97.97260165
744,97.90099859
745,97.83610106
746,97.79319763
747,97.76970148
748,97.68239856
749,97.62690067
750,97.66010046
751,97.76359797
752,97.78980017
753,97.88500071
754,97.97700047
755,98.03010225
756,98.09939861
757,98.20359945
758,98.28050137
759,98.35730195
760,98.31050038
761,98.13290238
762,97.9806006
763,97.79310226
764,97.59860039
765,97.35000134
766,97.14350104
767,96.94160223
768,96.73420191
769,96.56469822
770,96.4977026
771,96.3883996
772,96.3488996
773,96.38590217
774,96.47079706
775,96.60649896
776,96.70410156
777,96.83619738
778,97.00930119
779,97.13640213
780,97.26700187
781,97.33510017
782,97.36390114
783,97.31780291
784,97.21720219
785,97.08330035
786,96.91429734
787,96.68040276
788,96.38900161
789,96.10170126
790,95.80029845
791,95.50849795
792,95.17530203
793,94.92849708
794,94.66900229
795,94.58249807
796,94.64780092
797,94.70360279
798,94.50430274
799,94.38610077
800,94.30890083
801,94.19410229
802,94.09610033
803,93.90829802
804,93.56899858
805,93.12149882
806,92.46770144
807,91.59139991
808,90.57090282
809,89.45249915
810,88.19760084
811,86.78719997
812,85.36430001
813,83.90030265
814,82.45840073
815,81.03960156
816,79.73309755
817,78.44330072
818,77.24109888
819,76.10960007
820,75.01829863
821,74.00320172
822,73.06349874
823,72.18670249
824,71.40610218
825,70.63230276
826,70.02410293
827,69.53619719
828,69.11069751
829,68.85290146
830,68.69950294
831,68.74359846
832,68.93720031
833,69.24830079
834,69.69829798
835,70.25460005
836,70.95779777
837,71.59439921
838,72.08080292
839,72.19920158
840,71.82009816
841,70.77590227
842,69.06909943
843,66.56129956
844,63.69140148
845,60.49219966
846,57.23180175
847,53.80439758
848,50.87770224
849,48.3743012
850,46.12210095
851,44.40410137
852,43.10239851
853,42.17970073
854,41.65709913
855,41.544801
856,41.79579914
857,42.41940081
858,43.3642
859,44.64060068
860,46.43499851
861,48.48409891
862,51.05860233
863,54.48380113
864,58.96760225
865,64.88959789
866,71.67540193
867,75.18389821
868,72.39379883
869,63.0005002
870,52.42239833
871,43.17609966
872,36.91270053
873,32.07289875
874,28.53989899
875,25.48590004
876,23.07929993
877,20.90560049
878,19.16359961
879,17.6899001
880,16.40190035
881,15.39389938
882,14.51929957
883,13.85309994
884,13.36600035
885,13.02990019
886,12.80750036
887,12.73549944
888,12.88640052
889,13.20700049
