Wavelength,%T
507.5,9.5E-05
508,9.5E-05
508.5,9.5E-05
509,9.5E-05
509.5,9.5E-05
510,9.5E-05
510.5,9.5E-05
511,9.5E-05
511.5,9.5E-05
512,9.5E-05
512.5,9.5E-05
513,9.5E-05
513.5,9.5E-05
514,9.5E-05
514.5,9.5E-05
515,9.5E-05
515.5,9.5E-05
516,9.5E-05
516.5,9.5E-05
517,9.5E-05
517.5,9.5E-05
518,9.5E-05
518.5,9.5E-05
519,9.5E-05
519.5,9.5E-05
520,9.5E-05
520.5,9.5E-05
521,9.5E-05
521.5,9.5E-05
522,9.5E-05
522.5,9.5E-05
523,9.5E-05
523.5,9.5E-05
524,9.5E-05
524.5,9.5E-05
525,9.5E-05
525.5,9.5E-05
526,9.5E-05
526.5,9.5E-05
527,9.5E-05
527.5,9.5E-05
528,0.000102604
528.5,0.000119719
529,9.5E-05
529.5,9.5E-05
530,9.5E-05
530.5,9.5E-05
531,9.5E-05
531.5,9.5E-05
532,9.5E-05
532.5,0.000127142
533,0.000114601
533.5,9.60024E-05
534,0.000105634
534.5,9.82218E-05
535,9.5E-05
535.5,9.5E-05
536,9.5E-05
536.5,9.5E-05
537,9.5E-05
537.5,9.5E-05
538,0.000108005
538.5,9.5E-05
539,9.5E-05
539.5,9.5E-05
540,9.5E-05
540.5,9.5E-05
541,9.5E-05
541.5,9.5E-05
542,9.5E-05
542.5,9.5E-05
543,9.5E-05
543.5,9.5E-05
544,9.5E-05
544.5,9.5E-05
545,9.5E-05
545.5,9.5E-05
546,9.5E-05
546.5,9.5E-05
547,9.5E-05
547.5,9.5E-05
548,9.5E-05
548.5,9.5E-05
549,9.5E-05
549.5,9.5E-05
550,9.5E-05
550.5,9.5E-05
551,9.5E-05
551.5,9.5E-05
552,9.5E-05
552.5,9.5E-05
553,9.5E-05
553.5,9.5E-05
554,9.5E-05
554.5,9.5E-05
555,9.5E-05
555.5,9.5E-05
556,9.5E-05
556.5,9.5E-05
557,9.5E-05
557.5,9.5E-05
558,9.5E-05
558.5,9.5E-05
559,9.5E-05
559.5,9.5E-05
560,9.5E-05
560.5,9.5E-05
561,9.5E-05
561.5,9.5E-05
562,9.5E-05
562.5,9.5E-05
563,9.5E-05
563.5,9.5E-05
564,9.5E-05
564.5,9.5E-05
565,9.5E-05
565.5,9.5E-05
566,9.5E-05
566.5,9.5E-05
567,9.5E-05
567.5,9.5E-05
568,9.5E-05
568.5,9.5E-05
569,9.5E-05
569.5,9.5E-05
570,9.5E-05
570.5,9.5E-05
571,9.5E-05
571.5,9.5E-05
572,0.000119177
572.5,0.000240618
573,0.00061975
573.5,0.00139565
574,0.00324945
574.5,0.00717794
575,0.0185674
575.5,0.056282198
576,0.200863997
576.5,0.915967021
577,5.040929839
577.5,22.52690047
578,55.05859852
578.5,84.63169932
579,97.34209776
579.5,98.84349704
580,98.47350121
580.5,98.39419723
581,98.64789844
581.5,99.09070134
582,98.96510243
582.5,98.73470068
583,98.84759784
583.5,98.85900021
584,99.20650125
584.5,99.04220104
585,98.84899855
585.5,98.78119826
586,98.87660146
586.5,99.01379943
587,99.12539721
587.5,98.93659949
588,98.99380207
588.5,98.58999848
589,98.67069721
589.5,98.70949984
590,98.99330139
590.5,98.97289872
591,98.68280292
591.5,98.61540198
592,98.38449955
592.5,98.46079946
593,98.6141026
593.5,98.97649884
594,99.04720187
594.5,98.87440205
595,98.35169911
595.5,97.92519808
596,97.67090082
596.5,97.47729897
597,97.77110219
597.5,98.09619784
598,98.4243989
598.5,98.67969751
599,98.68689775
599.5,98.48880172
600,98.72300029
600.5,98.90630245
601,98.98040295
601.5,99.02989864
602,98.68609905
602.5,98.6109972
603,98.56839776
603.5,98.55399728
604,98.75389934
604.5,98.89780283
605,98.77949953
605.5,98.24159741
606,97.73949981
606.5,97.48380184
607,96.9366014
607.5,96.80140018
608,96.79570198
608.5,96.16050124
609,94.92930174
609.5,93.99759769
610,86.91080213
610.5,56.01429939
611,28.04720104
611.5,3.68607007
612,1.49544999
612.5,0.358457002
613,0.102589
613.5,0.032270499
614,0.0117204
614.5,0.00469534
615,0.00196325
615.5,0.00092362
616,0.000411765
616.5,0.000211176
617,9.97835E-05
617.5,9.5E-05
618,9.5E-05
618.5,9.5E-05
619,9.5E-05
619.5,9.5E-05
620,9.5E-05
620.5,9.5E-05
621,9.5E-05
621.5,9.5E-05
622,9.5E-05
622.5,9.5E-05
623,9.5E-05
623.5,9.5E-05
624,9.5E-05
624.5,9.5E-05
625,9.5E-05
625.5,9.5E-05
626,9.5E-05
626.5,9.5E-05
627,9.5E-05
627.5,9.5E-05
628,9.5E-05
628.5,9.5E-05
629,9.5E-05
629.5,9.5E-05
630,9.5E-05
630.5,9.5E-05
631,9.5E-05
631.5,9.5E-05
632,9.5E-05
632.5,9.5E-05
633,9.5E-05
633.5,9.5E-05
634,9.5E-05
634.5,9.5E-05
635,9.5E-05
635.5,9.5E-05
636,9.5E-05
636.5,9.5E-05
637,9.5E-05
637.5,9.5E-05
638,9.5E-05
638.5,9.5E-05
639,9.5E-05
639.5,9.5E-05
640,9.5E-05
640.5,9.5E-05
641,9.5E-05
641.5,9.5E-05
642,9.5E-05
642.5,9.5E-05
643,9.5E-05
643.5,9.5E-05
644,9.5E-05
644.5,9.5E-05
645,9.5E-05
645.5,9.5E-05
646,9.5E-05
646.5,9.5E-05
647,9.5E-05
647.5,9.5E-05
648,9.5E-05
648.5,9.5E-05
649,9.5E-05
649.5,9.5E-05
650,9.5E-05
650.5,9.5E-05
651,9.5E-05
651.5,9.5E-05
652,9.5E-05
652.5,0.000103342
653,9.9308E-05
653.5,9.5E-05
654,9.5E-05
654.5,9.5E-05
655,9.5E-05
655.5,9.5E-05
656,9.5E-05
656.5,9.5E-05
657,9.5E-05
657.5,9.5E-05
658,9.5E-05
658.5,9.5E-05
659,9.58603E-05
659.5,0.000102699
660,9.5E-05
660.5,9.5E-05
661,9.5E-05
661.5,9.5E-05
662,9.5E-05
662.5,9.5E-05
663,9.5E-05
663.5,9.5E-05
664,9.5E-05
664.5,9.5E-05
665,9.5E-05
665.5,9.5E-05
666,9.5E-05
666.5,9.5E-05
667,9.5E-05
667.5,9.5E-05
668,9.5E-05
668.5,9.5E-05
669,9.5E-05
669.5,9.5E-05
670,9.5E-05
670.5,9.5E-05
671,9.5E-05
671.5,9.5E-05
672,9.5E-05
672.5,9.5E-05
673,9.5E-05
673.5,9.5E-05
674,9.5E-05
674.5,9.5E-05
675,9.5E-05
675.5,9.5E-05
676,9.5E-05
676.5,9.5E-05
677,9.5E-05
677.5,9.5E-05
678,9.5E-05
678.5,9.5E-05
679,9.5E-05
679.5,9.5E-05
680,9.5E-05
680.5,9.5E-05
681,9.5E-05
681.5,9.5E-05
682,9.5E-05
682.5,9.5E-05
683,9.5E-05
683.5,9.5E-05
684,9.5E-05
684.5,9.5E-05
685,9.5E-05
685.5,9.5E-05
686,9.5E-05
686.5,9.5E-05
687,9.5E-05
687.5,9.5E-05
688,9.5E-05
688.5,9.5E-05
689,9.5E-05
689.5,9.5E-05
690,9.5E-05
690.5,9.5E-05
691,9.5E-05
691.5,9.5E-05
692,9.5E-05
692.5,9.5E-05
693,0.000122117
693.5,0.000102604
694,9.5E-05
694.5,9.5E-05
695,9.5E-05
695.5,9.5E-05
696,9.5E-05
696.5,9.5E-05
697,9.5E-05
697.5,9.5E-05
698,9.5E-05
698.5,9.5E-05
699,9.5E-05
699.5,9.5E-05
700,9.5E-05
700.5,9.5E-05
701,9.5E-05
701.5,9.5E-05
702,9.5E-05
702.5,9.5E-05
703,9.5E-05
703.5,9.5E-05
704,9.5E-05
704.5,9.5E-05
705,9.5E-05
705.5,9.5E-05
706,9.5E-05
706.5,9.5E-05
707,9.5E-05
707.5,9.5E-05
708,9.5E-05
708.5,9.5E-05
709,9.5E-05
709.5,9.5E-05
710,9.5E-05
710.5,9.5E-05
711,9.5E-05
711.5,9.5E-05
712,9.5E-05
712.5,9.5E-05
713,9.5E-05
713.5,9.5E-05
714,9.5E-05
714.5,9.60077E-05
715,0.000132623
715.5,9.5E-05
716,0.000109622
716.5,9.5E-05
717,0.000110014
717.5,9.5E-05
718,9.5E-05
718.5,9.5E-05
719,9.5E-05
719.5,9.57697E-05
720,9.5E-05
720.5,9.5E-05
721,9.5E-05
721.5,9.5E-05
722,9.5E-05
722.5,9.5E-05
723,9.5E-05
723.5,9.5E-05
724,9.5E-05
724.5,9.5E-05
725,9.5E-05
725.5,9.5E-05
726,9.5E-05
726.5,9.5E-05
727,9.5E-05
727.5,9.5E-05
728,9.5E-05
728.5,9.5E-05
729,0.000104717
729.5,9.5E-05
730,0.000101236
730.5,9.5E-05
731,0.000100475
731.5,9.5E-05
732,9.5E-05
732.5,9.86454E-05
733,9.5E-05
733.5,9.5E-05
734,9.5E-05
734.5,9.5E-05
735,9.5E-05
735.5,9.5E-05
736,9.5E-05
736.5,9.5E-05
737,9.5E-05
737.5,9.5E-05
738,9.5E-05
738.5,9.5E-05
739,9.5E-05
739.5,9.5E-05
740,9.5E-05
740.5,9.5E-05
741,9.5E-05
741.5,9.5E-05
742,9.5E-05
742.5,9.5E-05
743,9.5E-05
743.5,9.5E-05
744,9.5E-05
744.5,9.5E-05
745,0.000102299
745.5,9.50826E-05
746,0.000107485
746.5,9.5E-05
747,9.5E-05
747.5,0.000119006
748,9.5E-05
748.5,9.5E-05
749,9.5E-05
749.5,9.5E-05
750,9.5E-05
750.5,9.5E-05
751,9.5E-05
751.5,9.5E-05
752,9.5E-05
752.5,9.5E-05
753,9.5E-05
753.5,9.5E-05
754,9.5E-05
754.5,9.5E-05
755,9.5E-05
755.5,9.5E-05
756,9.5E-05
756.5,9.86771E-05
757,9.5E-05
757.5,9.5E-05
758,9.5E-05
758.5,9.5E-05
759,9.5E-05
759.5,9.5E-05
760,0.00011533
760.5,9.5E-05
761,9.5E-05
761.5,9.5E-05
762,9.5E-05
762.5,9.5E-05
763,9.5E-05
763.5,9.5E-05
764,9.5E-05
764.5,9.5E-05
765,9.5E-05
765.5,9.5E-05
766,9.5E-05
766.5,9.5E-05
767,9.5E-05
767.5,9.5E-05
768,9.5E-05
768.5,9.5E-05
769,0.000124305
769.5,9.5E-05
770,0.000112664
770.5,9.5E-05
771,0.000133665
771.5,9.5E-05
772,9.5E-05
772.5,0.000119977
773,9.5E-05
773.5,0.000124083
774,9.5E-05
774.5,9.5E-05
775,0.000118829
775.5,0.00019188
776,0.000118662
776.5,9.5E-05
777,0.0001059
777.5,0.000101907
778,9.5E-05
778.5,0.0001172
779,9.5E-05
779.5,9.5E-05
780,9.5E-05
780.5,9.93835E-05
781,9.5E-05
781.5,9.5E-05
782,9.5E-05
782.5,9.5E-05
783,9.5E-05
783.5,9.5E-05
784,9.5E-05
784.5,9.5E-05
785,9.5E-05
785.5,9.5E-05
786,9.5E-05
786.5,9.5E-05
787,0.000137401
787.5,9.5E-05
788,9.5E-05
788.5,9.5E-05
789,9.5E-05
789.5,9.5E-05
790,9.5E-05
790.5,0.000108989
791,9.5E-05
791.5,0.000145014
792,9.5E-05
792.5,9.5E-05
793,9.72883E-05
793.5,0.000104434
794,9.5E-05
794.5,0.000116181
795,0.000173506
795.5,9.5E-05
796,0.000111012
796.5,9.5E-05
797,9.5E-05
797.5,0.000176399
798,0.000117248
798.5,9.5E-05
799,0.000169537
799.5,0.000151723
800,0.000192963
800.5,0.000158476
801,0.000123963
801.5,0.000125756
802,0.000127548
802.5,0.000137728
803,0.00014791
803.5,0.000126459
804,0.000105001
804.5,0.000113057
805,0.000121114
805.5,0.000115157
806,0.000109196
806.5,0.000126842
807,0.000144491
807.5,0.000121054
808,9.76325E-05
808.5,9.5E-05
809,9.5E-05
809.5,9.5E-05
810,0.000101862
810.5,9.5E-05
811,9.5E-05
811.5,9.5E-05
812,9.5E-05
812.5,0.000100633
813,0.000121418
813.5,0.000111047
814,0.000100682
814.5,9.8319E-05
815,9.59571E-05
815.5,9.5E-05
816,9.5E-05
816.5,9.5E-05
817,9.5E-05
817.5,9.5E-05
818,9.5E-05
818.5,9.5E-05
819,9.89751E-05
819.5,9.5E-05
820,9.5E-05
820.5,9.5E-05
821,9.5E-05
821.5,9.5E-05
822,9.5E-05
822.5,9.5E-05
823,9.5E-05
823.5,9.5E-05
824,9.5E-05
824.5,9.5E-05
825,9.5E-05
825.5,9.5E-05
826,9.5E-05
826.5,9.5E-05
827,9.5E-05
827.5,9.5E-05
828,9.5E-05
828.5,9.5E-05
829,9.5E-05
829.5,9.5E-05
830,9.5E-05
830.5,9.5E-05
831,9.5E-05
831.5,9.5E-05
832,9.5E-05
832.5,9.5E-05
833,0.00011057
833.5,9.5E-05
834,9.5E-05
834.5,9.5E-05
835,9.5E-05
835.5,9.5E-05
836,9.5E-05
836.5,9.5E-05
837,9.5E-05
837.5,9.5E-05
838,0.000103285
838.5,0.00011493
839,0.000126573
839.5,0.000129257
840,0.000131941
840.5,0.00012868
841,0.000125418
841.5,0.000139376
842,0.000153334
842.5,0.000144074
843,0.000134818
843.5,0.000118577
844,0.000102344
844.5,0.00010063
845,9.89159E-05
845.5,0.000114738
846,0.000130557
846.5,0.000131375
847,0.000132192
847.5,0.000123918
848,0.000115638
848.5,0.000122597
849,0.000129548
849.5,0.000134712
850,0.000139878
850.5,0.000128184
851,0.000116489
851.5,0.000118858
852,0.000121227
852.5,0.000121179
853,0.00012113
853.5,0.000118795
854,0.000116462
854.5,0.000115027
855,0.000113592
855.5,0.00010214
856,9.5E-05
856.5,9.63291E-05
857,0.000101967
857.5,9.73066E-05
858,9.5E-05
858.5,9.5E-05
859,9.5E-05
859.5,9.5E-05
860,9.5E-05
860.5,9.5E-05
861,9.5E-05
861.5,9.5E-05
862,9.5E-05
862.5,9.5E-05
863,9.5E-05
863.5,9.5E-05
864,9.5E-05
864.5,9.5E-05
865,9.5E-05
865.5,9.5E-05
866,9.5E-05
866.5,9.5E-05
867,9.5E-05
867.5,9.5E-05
868,9.5E-05
868.5,9.5E-05
869,9.5E-05
869.5,9.5E-05
870,9.5E-05
870.5,9.5E-05
871,9.5E-05
871.5,9.5E-05
872,9.5E-05
872.5,9.5E-05
873,9.5E-05
873.5,9.5E-05
874,9.5E-05
874.5,9.5E-05
875,9.5E-05
875.5,9.5E-05
876,9.5E-05
876.5,9.5E-05
877,9.5E-05
877.5,9.5E-05
878,9.5E-05
878.5,9.5E-05
879,9.5E-05
879.5,9.5E-05
880,9.5E-05
880.5,9.5E-05
881,9.5E-05
881.5,9.5E-05
882,9.5E-05
882.5,9.5E-05
883,9.5E-05
883.5,9.5E-05
884,9.5E-05
884.5,9.5E-05
885,9.5E-05
885.5,9.5E-05
886,9.5E-05
886.5,9.5E-05
887,9.5E-05
887.5,9.5E-05
888,9.5E-05
888.5,9.5E-05
889,9.5E-05
889.5,9.5E-05
890,9.5E-05
890.5,9.5E-05
891,9.5E-05
891.5,9.5E-05
892,9.5E-05
892.5,9.5E-05
893,9.5E-05
893.5,9.5E-05
894,9.5E-05
894.5,9.5E-05
895,9.5E-05
895.5,9.5E-05
896,9.5E-05
896.5,9.5E-05
897,9.5E-05
897.5,9.5E-05
898,9.5E-05
898.5,9.5E-05
899,9.5E-05
899.5,9.5E-05
900,9.5E-05
900.5,9.5E-05
901,9.5E-05
901.5,9.5E-05
902,9.5E-05
902.5,9.5E-05
903,9.70624E-05
903.5,0.000117496
904,0.000137943
904.5,0.000137889
905,0.000137835
905.5,0.000152651
906,0.000167455
906.5,0.000178155
907,0.000188856
907.5,0.000207432
908,0.000225995
908.5,0.000251966
909,0.000277916
909.5,0.000329321
910,0.000380722
910.5,0.000452822
911,0.000524964
911.5,0.000644654
912,0.000764269
912.5,0.00100529
913,0.00124617
913.5,0.00189339
914,0.00254061
914.5,0.00532545
915,0.0081092
915.5,0.015543999
916,0.0229741
916.5,0.031857
917,0.040741899
917.5,0.0497072
918,0.058674399
918.5,0.066178001
919,0.073675101
919.5,0.073335302
920,0.072995701
920.5,0.065022701
921,0.057050801
921.5,0.0477778
922,0.038514999
922.5,0.029451799
923,0.0203934
923.5,0.0147791
924,0.009161
924.5,0.00789497
925,0.00663041
925.5,0.0062333
926,0.00583629
926.5,0.00577856
927,0.0057208
927.5,0.00585167
928,0.0059824
928.5,0.00630961
929,0.0066367
929.5,0.00716851
930,0.00770007
930.5,0.00850742
931,0.00931488
931.5,0.0104527
932,0.0115905
932.5,0.013087899
933,0.0145862
933.5,0.0165508
934,0.0185123
934.5,0.020794501
935,0.0230777
935.5,0.0255436
936,0.0280073
936.5,0.030594101
937,0.0331836
937.5,0.035484301
938,0.037783399
938.5,0.039867999
939,0.0419519
939.5,0.044019401
940,0.046085901
940.5,0.048403401
941,0.050721999
941.5,0.053989101
942,0.057257502
942.5,0.0621657
943,0.067069498
943.5,0.075063301
944,0.083063799
944.5,0.0958052
945,0.108536996
945.5,0.128456997
946,0.148351002
946.5,0.178053998
947,0.207810011
947.5,0.240884
948,0.273950002
948.5,0.302288006
949,0.330596999
949.5,0.343320007
950,0.356054003
950.5,0.34753799
951,0.339021999
951.5,0.316127995
952,0.293235993
952.5,0.266748993
953,0.240296009
953.5,0.220315997
954,0.200315006
954.5,0.188480003
955,0.176649005
955.5,0.173058
956,0.169468997
956.5,0.174161
957,0.17886
957.5,0.194236997
958,0.209600991
958.5,0.245617004
959,0.281640003
959.5,0.379280001
960,0.476898998
960.5,0.723263016
961,0.969510991
961.5,1.391640026
962,1.81409996
962.5,2.239220031
963,2.66439002
963.5,2.573600039
964,2.482879907
964.5,2.089389972
965,1.695249975
965.5,1.273600012
966,0.852403976
966.5,0.605787989
967,0.359128998
967.5,0.275446009
968,0.191774999
968.5,0.159389002
969,0.127019
969.5,0.110739004
970,0.094429997
970.5,0.085549598
971,0.076686102
971.5,0.071602798
972,0.066519802
972.5,0.0636924
973,0.060862099
973.5,0.059645099
974,0.0584302
974.5,0.058625801
975,0.058821798
975.5,0.060197699
976,0.061571499
976.5,0.064412499
977,0.067254202
977.5,0.0719117
978,0.076569797
978.5,0.083713001
979,0.090851
979.5,0.101549004
980,0.112251996
980.5,0.127806002
981,0.143345003
981.5,0.164675002
982,0.186037004
982.5,0.212487997
983,0.238885009
983.5,0.264201011
984,0.289554009
984.5,0.304973009
985,0.320366002
985.5,0.319991005
986,0.319615006
986.5,0.304299989
987,0.28898099
987.5,0.266003003
988,0.243066996
988.5,0.220505008
989,0.19789699
989.5,0.180064002
990,0.162263995
990.5,0.149643002
991,0.136990997
991.5,0.128075003
992,0.119185005
992.5,0.113565999
993,0.107938994
993.5,0.104500004
994,0.101066998
994.5,0.099568698
995,0.098067999
995.5,0.097968895
996,0.097869895
996.5,0.099527999
997,0.101191003
997.5,0.104073004
998,0.106946996
998.5,0.111946999
999,0.116949005
999.5,0.123802002
1000,0.130651996
