Wavelength,%T
729,95.21890283
730,95.51979899
731,95.75570226
732,95.80919743
733,95.57800293
734,94.89709735
735,93.61400008
736,91.49019718
737,88.5142982
738,84.62970257
739,80.08639812
740,75.35529733
741,70.51619887
742,65.93949795
743,61.77319884
744,58.00690055
745,54.75050211
746,52.29960084
747,50.08820295
748,48.32409918
749,46.67930007
750,44.9593991
751,43.66250038
752,42.16279984
753,40.60899913
754,39.08360004
755,37.38400042
756,35.51909924
757,33.41419995
758,31.37049973
759,29.03940082
760,26.55929923
761,24.21579957
762,21.78059965
763,19.34680045
764,16.99469984
765,14.89389986
766,13.04939985
767,11.28979996
768,9.769059718
769,8.429829776
770,7.348129898
771,6.386010349
772,5.52982986
773,4.800799862
774,4.123890027
775,3.573029861
776,3.12210992
777,2.743040025
778,2.431469969
779,2.152049914
780,1.921200007
781,1.716990024
782,1.537590008
783,1.399429981
784,1.269140001
785,1.151950005
786,1.056370046
787,0.977598969
788,0.896259025
789,0.835896004
790,0.775330001
791,0.718826987
792,0.672652991
793,0.629465003
794,0.59585101
795,0.565455994
796,0.541657023
797,0.52021998
798,0.469770003
799,0.447520986
800,0.428054016
801,0.409204978
802,0.396730006
803,0.38886501
804,0.371254003
805,0.364536
806,0.359173003
807,0.342997001
808,0.336472993
809,0.336886011
810,0.334375002
811,0.329307001
812,0.32679399
813,0.327628991
814,0.330004003
815,0.339812995
816,0.33460299
817,0.34225001
818,0.356690004
819,0.361675001
820,0.370518002
821,0.376818003
822,0.390675012
823,0.405084016
824,0.420089997
825,0.441151997
826,0.467594014
827,0.500026997
828,0.532471994
829,0.568149006
830,0.606691977
831,0.653147977
832,0.710025011
833,0.772375008
834,0.841554999
835,0.929400977
836,1.027680002
837,1.150660031
838,1.287630014
839,1.444249973
840,1.620420069
841,1.824690029
842,2.060299926
843,2.321749926
844,2.611739933
845,2.913450077
846,3.224049881
847,3.514949977
848,3.759989887
849,3.958410025
850,4.048090056
851,4.010549933
852,3.84228006
853,3.563819826
854,3.197560087
855,2.846140042
856,2.533460036
857,2.262379974
858,2.02163998
859,1.806459948
860,1.62624009
861,1.482169982
862,1.353900041
863,1.249429956
864,1.155050006
865,1.077120006
866,1.016080007
867,0.958182011
868,0.89874696
869,0.863253977
870,0.82737403
871,0.795152038
872,0.775740016
873,0.754053984
874,0.734876003
875,0.719256978
876,0.713117979
877,0.708132004
878,0.702844979
879,0.701837009
880,0.696237013
881,0.694142981
882,0.70400401
883,0.708494009
884,0.719942991
885,0.73297699
886,0.748118991
887,0.756875984
888,0.77125798
889,0.787249021
890,0.811540987
891,0.840326026
892,0.858853012
893,0.883668009
894,0.910210982
895,0.937229022
896,0.976182986
897,1.005460043
898,1.032039989
899,1.067950018
900,1.101600006
901,1.139479969
902,1.17370002
